teryt_woj,wojewodztwo,teryt_pow,powiat,risk_class,pop_night_total,pop_day_total,pop_night_ge65,pop_day_ge65,pop_night_outside,pop_day_outside,pct_ge65_of_total,pct_outside_ge65_of_total
30,WIELKOPOLSKIE,3061,Kalisz,wysokie ryzyko,4749.255870463479,4857.691460568966,4297.900785812623,4402.749260044333,451.355084650856,454.9422005246324,90.5,9.5
30,WIELKOPOLSKIE,3062,Konin,niskie ryzyko,932.0086964062288,951.698338458865,873.9384596181982,894.0508122619315,58.0702367880305,57.64752619693365,93.77,6.23
30,WIELKOPOLSKIE,3062,Konin,wysokie ryzyko,4012.306324489713,4253.361721260824,3894.774574100502,4137.546575405639,117.53175038921069,115.8151458551858,97.07,2.93
30,WIELKOPOLSKIE,3064,Poznań,niskie ryzyko,888.2328618050742,730.2435480544916,879.1175134030948,722.643148638736,9.115348401979512,7.600399415755588,98.97,1.03
30,WIELKOPOLSKIE,3064,Poznań,wysokie ryzyko,124.8989301576672,110.7516921488739,88.92992809891572,74.7826900901224,35.969002058751485,35.969002058751485,71.2,28.8
30,WIELKOPOLSKIE,3001,chodzieski,niskie ryzyko,3.679853351030132,3.679853351030133,3.679853351030132,3.679853351030133,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3002,czarnkowsko-trzcianecki,niskie ryzyko,393.0767738119273,512.3283504954701,262.91928454188,382.1524248470658,130.15748927004734,130.17592564840436,66.89,33.11
30,WIELKOPOLSKIE,3002,czarnkowsko-trzcianecki,wysokie ryzyko,107.22366006639128,105.79449675480964,99.22366006639128,97.79449675480964,8.0,8.0,92.54,7.46
30,WIELKOPOLSKIE,3003,gnieźnieński,niskie ryzyko,56.98706166180816,55.51512923926092,56.55568798672586,55.08375556417862,0.4313736750823066,0.4313736750823066,99.24,0.76
30,WIELKOPOLSKIE,3004,gostyński,niskie ryzyko,41.91514467732394,35.933037222974974,37.99122973615979,32.00912228181083,3.923914941164146,3.9239149411641456,90.64,9.36
30,WIELKOPOLSKIE,3004,gostyński,wysokie ryzyko,48.1089877914945,45.25482267574493,0.0,0.0,48.1089877914945,45.25482267574493,0.0,100.0
30,WIELKOPOLSKIE,3006,jarociński,niskie ryzyko,323.165069516002,328.99270728040926,300.7085758830693,306.53621364747653,22.456493632932713,22.456493632932713,93.05,6.95
30,WIELKOPOLSKIE,3006,jarociński,wysokie ryzyko,112.0540295393876,112.0540295393876,108.45198763188128,108.45198763188128,3.6020419075063175,3.6020419075063175,96.79,3.21
30,WIELKOPOLSKIE,3007,kaliski,niskie ryzyko,98.26868508032582,97.36765725420354,93.09858706394893,92.19755923782664,5.170098016376899,5.170098016376899,94.74,5.26
30,WIELKOPOLSKIE,3007,kaliski,wysokie ryzyko,48.7583033021635,47.321769104204506,48.7583033021635,47.321769104204506,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3009,kolski,niskie ryzyko,3768.446844265436,3730.4317991741623,3080.120850257813,3041.5024475650066,688.3259940076234,688.9293516091554,81.73,18.27
30,WIELKOPOLSKIE,3009,kolski,wysokie ryzyko,4138.1542969312595,3865.6672752260665,3692.625102097644,3435.936048259566,445.5291948336158,429.73122696649943,89.23,10.77
30,WIELKOPOLSKIE,3010,koniński,niskie ryzyko,3099.3973776514813,3065.583978415288,2144.6278283323236,2116.1781280982023,954.7695493191572,949.405850317086,69.19,30.81
30,WIELKOPOLSKIE,3010,koniński,wysokie ryzyko,1398.0559404495289,1404.5287683855083,992.1405440733452,1002.2027115280512,405.9153963761838,402.3260568574572,70.97,29.03
30,WIELKOPOLSKIE,3011,kościański,niskie ryzyko,213.6508328191029,191.03842000987353,202.72727616313344,180.37797639273415,10.923556655969472,10.660443617139364,94.89,5.11
30,WIELKOPOLSKIE,3011,kościański,wysokie ryzyko,402.8631517425463,378.6279156097967,402.8631517425463,378.6279156097967,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3012,krotoszyński,niskie ryzyko,41.287856490744126,39.98265661319652,30.720217516948814,30.72021751694882,10.567638973795306,9.262439096247698,74.4,25.6
30,WIELKOPOLSKIE,3008,kępiński,niskie ryzyko,1.5028713952324426,1.5028713952324426,0.0,0.0,1.5028713952324426,1.5028713952324426,0.0,100.0
30,WIELKOPOLSKIE,3013,leszczyński,niskie ryzyko,147.88468095798115,147.19836261814524,109.7857904305292,109.09947209069328,38.09889052745196,38.09889052745196,74.24,25.76
30,WIELKOPOLSKIE,3013,leszczyński,wysokie ryzyko,86.40431441259675,84.94594992472062,63.47274466198624,63.47274466198625,22.931569750610503,21.473205262734375,73.46,26.54
30,WIELKOPOLSKIE,3014,międzychodzki,niskie ryzyko,362.926662136277,345.5205503173417,271.6600255512809,257.7455142111166,91.26663658499602,87.77503610622509,74.85,25.15
30,WIELKOPOLSKIE,3014,międzychodzki,wysokie ryzyko,426.9498591755224,364.3239963340296,257.4809097654454,196.0332646538172,169.46894941007702,168.2907316802124,60.31,39.69
30,WIELKOPOLSKIE,3015,nowotomyski,niskie ryzyko,372.9878156979413,301.633200365806,354.3981618170504,283.04354648491505,18.589653880890904,18.589653880890904,95.02,4.98
30,WIELKOPOLSKIE,3015,nowotomyski,wysokie ryzyko,37.05759874042213,21.865079428541723,37.05759874042213,21.865079428541723,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3016,obornicki,niskie ryzyko,530.0884011967852,672.7341427232253,418.3889125793213,562.995479085436,111.69948861746389,109.7386636377892,78.93,21.07
30,WIELKOPOLSKIE,3016,obornicki,wysokie ryzyko,518.6042609476254,409.29967726608487,490.9707262481621,381.66614256662155,27.63353469946331,27.63353469946331,94.67,5.33
30,WIELKOPOLSKIE,3017,ostrowski,niskie ryzyko,550.6305790487495,541.8901977116515,529.8925245028838,496.2814371960414,20.738054545865687,45.60876051561013,96.23,3.77
30,WIELKOPOLSKIE,3017,ostrowski,wysokie ryzyko,968.4778741739262,1015.2515339521424,941.3574491573654,988.1311089355814,27.120425016560848,27.120425016560848,97.2,2.8
30,WIELKOPOLSKIE,3018,ostrzeszowski,niskie ryzyko,61.78933617526515,67.96019238950466,61.77264184796941,67.9434980622089,0.0166943272957454,0.0166943272957454,99.97,0.03
30,WIELKOPOLSKIE,3018,ostrzeszowski,wysokie ryzyko,4.73672618575898,4.736726185758981,4.73672618575898,4.736726185758981,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3019,pilski,niskie ryzyko,331.306963556363,329.8227930521333,311.54149028633736,291.9861556269637,19.765473270025563,37.83663742516963,94.03,5.97
30,WIELKOPOLSKIE,3019,pilski,wysokie ryzyko,39.37636551789683,39.34740017135298,36.37636551789683,36.34740017135298,3.0,3.0000000000000004,92.38,7.62
30,WIELKOPOLSKIE,3020,pleszewski,niskie ryzyko,292.677371433953,285.28773693542547,292.677371433953,285.28773693542547,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3020,pleszewski,wysokie ryzyko,47.718852318777415,51.79338513444922,47.718852318777415,51.79338513444922,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3021,poznański,niskie ryzyko,1259.9258438275035,1168.3995433631253,346.2389101941569,276.3862185649232,913.6869336333466,892.0133247982019,27.48,72.52
30,WIELKOPOLSKIE,3021,poznański,wysokie ryzyko,1115.234552175718,1063.6315561883473,292.0014090541113,286.3839425780404,823.2331431216064,777.247613610307,26.18,73.82
30,WIELKOPOLSKIE,3022,rawicki,niskie ryzyko,188.2692711413692,190.7016811366296,141.3812821260816,143.90892592782487,46.88798901528758,46.792755208804714,75.1,24.9
30,WIELKOPOLSKIE,3022,rawicki,wysokie ryzyko,6.8317632269584365,6.8317632269584365,6.8317632269584365,6.8317632269584365,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3024,szamotulski,niskie ryzyko,308.8447579573792,432.275978488588,218.89009250641223,342.90958153520745,89.95466545096694,89.36639695338057,70.87,29.13
30,WIELKOPOLSKIE,3024,szamotulski,wysokie ryzyko,157.77362124918338,120.73729511627226,145.29657444357062,108.2602483106595,12.47704680561276,12.47704680561276,92.09,7.91
30,WIELKOPOLSKIE,3023,słupecki,niskie ryzyko,269.9320088337728,261.51394541495733,259.5283827537346,251.11031933491913,10.403626080038183,10.403626080038183,96.15,3.85
30,WIELKOPOLSKIE,3023,słupecki,wysokie ryzyko,203.87360556606976,201.99268996348528,191.87360556606976,189.99268996348528,12.0,12.0,94.11,5.89
30,WIELKOPOLSKIE,3027,turecki,niskie ryzyko,1021.953287171814,1008.9789561368364,625.1808851779529,612.2065541429754,396.7724019938611,396.7724019938611,61.18,38.82
30,WIELKOPOLSKIE,3027,turecki,wysokie ryzyko,547.3875764141405,555.8353411391342,359.14587832831984,372.9718070572629,188.24169808582073,182.8635340818714,65.61,34.39
30,WIELKOPOLSKIE,3029,wolsztyński,niskie ryzyko,121.67795942423066,120.8838782180882,116.27123266736186,115.47789839248982,5.4067267568688,5.405979825598358,95.56,4.44
30,WIELKOPOLSKIE,3029,wolsztyński,wysokie ryzyko,106.40032789054668,105.57274744476771,106.40032789054668,105.57274744476771,0.0,0.0,100.0,0.0
30,WIELKOPOLSKIE,3030,wrzesiński,niskie ryzyko,1387.939404605794,1299.1724219387236,879.4554265348543,810.3500095790046,508.48397807093954,488.82241235971907,63.36,36.64
30,WIELKOPOLSKIE,3030,wrzesiński,wysokie ryzyko,1008.6393348287228,1030.952854276347,833.1524821499727,856.3735272668799,175.48685267875027,174.5793270094668,82.6,17.4
30,WIELKOPOLSKIE,3028,wągrowiecki,niskie ryzyko,148.44013048752248,164.69721216066125,143.40510778675934,155.34370217264663,5.035022700763127,9.353509988014627,96.61,3.39
30,WIELKOPOLSKIE,3028,wągrowiecki,wysokie ryzyko,57.623714203516656,44.29220145223468,47.69284756427759,34.36133481299562,9.93086663923906,9.930866639239058,82.77,17.23
30,WIELKOPOLSKIE,3031,złotowski,niskie ryzyko,3.2222227782527346,3.159917695645729,0.0,0.0,3.2222227782527346,3.159917695645729,0.0,100.0
30,WIELKOPOLSKIE,3025,średzki,niskie ryzyko,1358.5605206917492,1343.763905028459,894.9862288705929,889.7612470318749,463.57429182115607,454.00265799658416,65.88,34.12
30,WIELKOPOLSKIE,3025,średzki,wysokie ryzyko,919.4234153776516,909.2126411413276,493.0976338342253,479.2255319568606,426.3257815434262,429.9871091844667,53.63,46.37
30,WIELKOPOLSKIE,3026,śremski,niskie ryzyko,1493.156448671299,1324.4417273035,959.9424000013136,808.4907547533929,533.214048669985,515.950972550107,64.29,35.71
30,WIELKOPOLSKIE,3026,śremski,wysokie ryzyko,932.4727995040917,949.6579128674832,672.098223340076,689.5499489519169,260.3745761640156,260.10796391556636,72.08,27.92
32,ZACHODNIOPOMORSKIE,3262,Szczecin,niskie ryzyko,569.9894854229295,551.3353953100853,549.6749940259833,527.2437586760688,20.31449139694625,24.091636634016616,96.44,3.56
32,ZACHODNIOPOMORSKIE,3262,Szczecin,wysokie ryzyko,445.8839414318816,707.6967479368807,381.9122835415099,554.3441352990645,63.97165789037172,153.35261263781626,85.65,14.35
32,ZACHODNIOPOMORSKIE,3201,białogardzki,niskie ryzyko,976.7254947140092,885.5978516569608,942.5636284155844,851.5105885922898,34.161866298424854,34.08726306467092,96.5,3.5
32,ZACHODNIOPOMORSKIE,3201,białogardzki,wysokie ryzyko,550.3862120181515,491.7854896261541,548.8990119469211,490.29828955492377,1.4872000712303903,1.4872000712303903,99.73,0.27
32,ZACHODNIOPOMORSKIE,3202,choszczeński,niskie ryzyko,47.34434865070658,46.40662498666422,45.56632210751988,44.62859844347752,1.7780265431866946,1.7780265431866946,96.24,3.76
32,ZACHODNIOPOMORSKIE,3203,drawski,niskie ryzyko,10.5962704326805,175.38368109079667,4.405340253082288,169.1927509111985,6.190930179598212,6.190930179598212,41.57,58.43
32,ZACHODNIOPOMORSKIE,3203,drawski,wysokie ryzyko,0.4351566838929523,0.4351566838929523,0.4351566838929523,0.4351566838929523,0.0,0.0,100.0,0.0
32,ZACHODNIOPOMORSKIE,3204,goleniowski,niskie ryzyko,1244.7071151930734,1442.5730459031483,793.7138983256056,993.1008009298076,450.9932168674679,449.4722449733407,63.77,36.23
32,ZACHODNIOPOMORSKIE,3204,goleniowski,wysokie ryzyko,1347.2148086648697,1187.579143734361,1194.002542115956,1031.7190390359824,153.21226654891362,155.86010469837842,88.63,11.37
32,ZACHODNIOPOMORSKIE,3205,gryficki,niskie ryzyko,467.2665592359545,648.7912149386675,439.70129481285954,635.6695929436959,27.56526442309498,13.1216219949716,94.1,5.9
32,ZACHODNIOPOMORSKIE,3205,gryficki,wysokie ryzyko,388.2423413799266,344.17600089266017,388.2423413799266,344.17600089266017,0.0,0.0,100.0,0.0
32,ZACHODNIOPOMORSKIE,3206,gryfiński,niskie ryzyko,496.5171922888309,598.7200765719288,242.91810826517093,333.12477632784964,253.59908402366003,265.595300244079,48.92,51.08
32,ZACHODNIOPOMORSKIE,3206,gryfiński,wysokie ryzyko,703.3603381438576,741.6059269003031,520.1241900970815,563.8443720128785,183.23614804677595,177.76155488742464,73.95,26.05
32,ZACHODNIOPOMORSKIE,3207,kamieński,niskie ryzyko,437.0475444918513,458.2565885026522,313.3272963940563,343.2097260892026,123.72024809779498,115.04686241344965,71.69,28.31
32,ZACHODNIOPOMORSKIE,3207,kamieński,wysokie ryzyko,313.01316717152883,310.3255508437577,289.42141713871945,291.81136255273924,23.591750032809415,18.51418829101845,92.46,7.54
32,ZACHODNIOPOMORSKIE,3209,koszaliński,niskie ryzyko,361.34959132731217,332.44471695458395,239.7168011542687,223.2581493136497,121.63279017304347,109.1865676409342,66.34,33.66
32,ZACHODNIOPOMORSKIE,3209,koszaliński,wysokie ryzyko,42.239238398475585,41.49171357122593,27.005577937421137,23.69540512334737,15.233660461054452,17.796308447878552,63.93,36.07
32,ZACHODNIOPOMORSKIE,3208,kołobrzeski,niskie ryzyko,205.1264194969064,207.389115661579,171.723824548469,180.65431680854988,33.402594948437375,26.73479885302919,83.72,16.28
32,ZACHODNIOPOMORSKIE,3208,kołobrzeski,wysokie ryzyko,540.4496731044683,525.4392457764272,506.360172374016,491.52300913305373,34.08950073045234,33.916236643373544,93.69,6.31
32,ZACHODNIOPOMORSKIE,3210,myśliborski,niskie ryzyko,212.0730119149805,176.40441854607843,167.00756371519205,132.58389225891648,45.06544819978846,43.82052628716196,78.75,21.25
32,ZACHODNIOPOMORSKIE,3210,myśliborski,wysokie ryzyko,68.1770606105817,67.36507266862765,13.960353981709815,13.733257461402328,54.21670662887189,53.63181520722531,20.48,79.52
32,ZACHODNIOPOMORSKIE,3211,policki,niskie ryzyko,271.97145358191307,316.94367040822397,102.7299511254223,151.4291612635742,169.2415024564908,165.5145091446498,37.77,62.23
32,ZACHODNIOPOMORSKIE,3211,policki,wysokie ryzyko,193.11468965810136,200.25796094811037,117.46694769373369,132.2672848537115,75.6477419643677,67.99067609439888,60.83,39.17
32,ZACHODNIOPOMORSKIE,3212,pyrzycki,niskie ryzyko,0.186723257173355,0.186723257173355,0.186723257173355,0.186723257173355,0.0,0.0,100.0,0.0
32,ZACHODNIOPOMORSKIE,3214,stargardzki,niskie ryzyko,277.13907916247365,261.25543835943955,222.84868113597017,208.06246949248,54.290398026503496,53.19296886695957,80.41,19.59
32,ZACHODNIOPOMORSKIE,3214,stargardzki,wysokie ryzyko,595.8349673134184,579.2426546667059,594.9093265908555,578.4077170633315,0.9256407225628658,0.8349376033743937,99.84,0.16
32,ZACHODNIOPOMORSKIE,3215,szczecinecki,niskie ryzyko,11.294044023716388,82.72882624741293,2.171751524262091,73.60653374795864,9.122292499454296,9.122292499454296,19.23,80.77
32,ZACHODNIOPOMORSKIE,3215,szczecinecki,wysokie ryzyko,4.086127914957463,3.919497124065008,4.086127914957463,3.919497124065008,0.0,0.0,100.0,0.0
32,ZACHODNIOPOMORSKIE,3213,sławieński,niskie ryzyko,649.2347297697504,652.8062435399229,400.54263037189867,409.3439544404925,248.6920993978517,243.4622890994303,61.69,38.31
32,ZACHODNIOPOMORSKIE,3213,sławieński,wysokie ryzyko,1585.3357540475808,1539.9830155208672,1278.4649156408948,1217.4200039799994,306.870838406686,322.56301154086793,80.64,19.36
32,ZACHODNIOPOMORSKIE,3217,wałecki,niskie ryzyko,15.79549569895122,14.029933785561992,11.486977312220342,9.721415398831114,4.308518386730878,4.308518386730878,72.72,27.28
32,ZACHODNIOPOMORSKIE,3217,wałecki,wysokie ryzyko,4.574945181441819,2.1741230944733996,4.574945181441819,2.1741230944733996,0.0,0.0,100.0,0.0
32,ZACHODNIOPOMORSKIE,3218,łobeski,niskie ryzyko,85.94639274740192,167.8412298292999,67.05896356497355,149.92771894108463,18.887429182428367,17.913510888215257,78.02,21.98
32,ZACHODNIOPOMORSKIE,3218,łobeski,wysokie ryzyko,118.7192555054116,94.60036144263896,118.7192555054116,94.60036144263896,0.0,0.0,100.0,0.0
32,ZACHODNIOPOMORSKIE,3263,Świnoujście,niskie ryzyko,1716.9260910984824,2241.99058661613,1498.82267773121,2024.8094844805337,218.1034133672725,217.1811021355963,87.3,12.7
32,ZACHODNIOPOMORSKIE,3263,Świnoujście,wysokie ryzyko,4476.601108998485,4054.875925691464,4340.945247652725,3917.042240726498,135.65586134576023,137.83368496496558,96.97,3.03
32,ZACHODNIOPOMORSKIE,3216,świdwiński,niskie ryzyko,20.60957961664101,13.931993736313933,20.10211418612528,13.4245283057982,0.507465430515729,0.507465430515729,97.54,2.46
10,ŁÓDZKIE,1063,Skierniewice,niskie ryzyko,25.352766620236764,19.96975911167138,21.94982859563961,16.566821087074224,3.4029380245971543,3.4029380245971543,86.58,13.42
10,ŁÓDZKIE,1063,Skierniewice,wysokie ryzyko,14.327093393860192,13.673453353770949,14.327093393860192,13.673453353770949,0.0,0.0,100.0,0.0
10,ŁÓDZKIE,1001,bełchatowski,niskie ryzyko,184.31857897997975,177.54925873394086,137.2729515562482,134.96450562301206,47.04562742373152,42.5847531109288,74.48,25.52
10,ŁÓDZKIE,1001,bełchatowski,wysokie ryzyko,61.93166545373426,57.468523997996115,61.93166545373426,57.468523997996115,0.0,0.0,100.0,0.0
10,ŁÓDZKIE,1021,brzeziński,niskie ryzyko,3.1532778233274263,2.9040244774126203,0.0,0.0,3.1532778233274263,2.9040244774126203,0.0,100.0
10,ŁÓDZKIE,1002,kutnowski,niskie ryzyko,157.11610894883233,150.39567961134568,144.89946614353337,134.52469964054748,12.216642805298957,15.870979970798205,92.22,7.78
10,ŁÓDZKIE,1002,kutnowski,wysokie ryzyko,771.6774113372039,742.9825876291773,769.0015108153447,740.3874867789018,2.6759005218592593,2.59510085027538,99.65,0.35
10,ŁÓDZKIE,1007,opoczyński,niskie ryzyko,276.26655967154574,269.92165006363456,185.68245962178585,190.7098219618357,90.58410004975993,79.21182810179887,67.21,32.79
10,ŁÓDZKIE,1007,opoczyński,wysokie ryzyko,123.69237379438044,113.87806078884992,98.7426336876592,90.31696677536512,24.94974010672123,23.5610940134848,79.83,20.17
10,ŁÓDZKIE,1008,pabianicki,niskie ryzyko,89.29011195652433,88.52372216814913,87.43215772678205,86.66576793840686,1.8579542297422869,1.8579542297422869,97.92,2.08
10,ŁÓDZKIE,1008,pabianicki,wysokie ryzyko,53.51074575289814,46.73187553168414,53.46716241677291,46.68829219555891,0.0435833361252293,0.0435833361252293,99.92,0.08
10,ŁÓDZKIE,1009,pajęczański,niskie ryzyko,238.49314434257423,229.89097821790313,148.25099098316744,133.9473302167269,90.2421533594068,95.94364800117624,62.16,37.84
10,ŁÓDZKIE,1009,pajęczański,wysokie ryzyko,165.4909966421541,201.8307693865552,151.92414434492366,188.26391708932476,13.566852297230453,13.566852297230453,91.8,8.2
10,ŁÓDZKIE,1010,piotrkowski,niskie ryzyko,456.7410733454368,392.30161961297785,394.8230370863406,330.39612561346615,61.9180362590962,61.90549399951169,86.44,13.56
10,ŁÓDZKIE,1010,piotrkowski,wysokie ryzyko,319.5286340749651,307.12840833684123,290.2545008394466,277.89012568505535,29.274133235518487,29.238282651785937,90.84,9.16
10,ŁÓDZKIE,1011,poddębicki,niskie ryzyko,788.098935040163,821.9499954611971,503.317584224474,537.1686446455082,284.781350815689,284.781350815689,63.86,36.14
10,ŁÓDZKIE,1011,poddębicki,wysokie ryzyko,330.368690205665,328.9040538235332,156.60767990667725,155.14304352454548,173.76101029898777,173.76101029898774,47.4,52.6
10,ŁÓDZKIE,1012,radomszczański,niskie ryzyko,659.1437980655658,642.2887085783573,415.9258340893182,401.663307087816,243.2179639762476,240.62540149054132,63.1,36.9
10,ŁÓDZKIE,1012,radomszczański,wysokie ryzyko,455.35544733918977,447.8223787306639,367.4761486912178,355.77077401531193,87.87929864797194,92.05160471535194,80.7,19.3
10,ŁÓDZKIE,1013,rawski,niskie ryzyko,19.886847891324727,18.242958861982885,18.403000279132694,16.819853290798072,1.483847612192029,1.4231055711848135,92.54,7.46
10,ŁÓDZKIE,1014,sieradzki,niskie ryzyko,1430.4006913820947,1359.5629183709343,1251.378029862258,1175.0645357393498,179.02266151983676,184.49838263158475,87.48,12.52
10,ŁÓDZKIE,1014,sieradzki,wysokie ryzyko,1149.6454493572633,1042.1074627759267,1031.7630275155411,926.11468855622,117.8824218417222,115.99277421970696,89.75,10.25
10,ŁÓDZKIE,1015,skierniewicki,niskie ryzyko,159.51016976851326,152.7455063606056,114.43886906704152,108.08898379469176,45.07130070147176,44.65652256591381,71.74,28.26
10,ŁÓDZKIE,1015,skierniewicki,wysokie ryzyko,9.5609431779287,9.5609431779287,8.937839458956466,8.937839458956466,0.6231037189722334,0.6231037189722335,93.48,6.52
10,ŁÓDZKIE,1016,tomaszowski,niskie ryzyko,2513.944797109622,2415.0017419988963,2137.4394177566305,2046.734206257222,376.5053793529915,368.26753574167407,85.02,14.98
10,ŁÓDZKIE,1016,tomaszowski,wysokie ryzyko,4960.77993617998,5073.462326689804,4732.641749263684,4846.513355633495,228.13818691629743,226.9489710563111,95.4,4.6
10,ŁÓDZKIE,1017,wieluński,niskie ryzyko,311.3222392004387,306.58743643126365,253.12028863907807,248.385485869903,58.20195056136063,58.20195056136063,81.3,18.7
10,ŁÓDZKIE,1017,wieluński,wysokie ryzyko,100.26866207775431,106.93819776590468,86.24389562829103,92.9134313164414,14.024766449463288,14.024766449463288,86.01,13.99
10,ŁÓDZKIE,1018,wieruszowski,niskie ryzyko,55.121437229804044,52.066240493448305,41.18570942410784,38.13051268775211,13.9357278056962,13.9357278056962,74.72,25.28
10,ŁÓDZKIE,1019,zduńskowolski,niskie ryzyko,180.40722522074807,179.2614566186374,148.81719112377158,148.23744298488472,31.590034096976517,31.024013633752677,82.49,17.51
10,ŁÓDZKIE,1019,zduńskowolski,wysokie ryzyko,70.54027063210717,70.48584519047449,70.54027063210717,70.48584519047449,0.0,0.0,100.0,0.0
10,ŁÓDZKIE,1020,zgierski,niskie ryzyko,287.3631595036754,272.26052143289746,201.76546378463476,205.6094198981076,85.59769571904062,66.65110153478979,70.21,29.79
10,ŁÓDZKIE,1020,zgierski,wysokie ryzyko,100.07900857502013,103.34185395097576,100.07900857502013,103.34185395097576,0.0,0.0,100.0,0.0
10,ŁÓDZKIE,1061,Łódź,niskie ryzyko,191.6909704559369,184.1297710803852,135.7671373292523,129.25103426256027,55.92383312668457,54.87873681782495,70.83,29.17
10,ŁÓDZKIE,1061,Łódź,wysokie ryzyko,10.75348946603471,10.753489466034711,10.75348946603471,10.753489466034711,0.0,0.0,100.0,0.0
10,ŁÓDZKIE,1003,łaski,niskie ryzyko,220.4227913221345,210.62878154994928,159.2040537667832,150.41160600322144,61.21873755535128,60.21717554672784,72.23,27.77
10,ŁÓDZKIE,1003,łaski,wysokie ryzyko,100.31144975517702,92.1466310064755,86.53940364243742,78.90157293707213,13.772046112739606,13.245058069403369,86.27,13.73
10,ŁÓDZKIE,1005,łowicki,niskie ryzyko,772.2922221216157,836.8641325899638,419.5362136166989,481.1908946707477,352.7560085049168,355.67323791921604,54.32,45.68
10,ŁÓDZKIE,1005,łowicki,wysokie ryzyko,1871.0935724474812,1910.45496808422,940.9714220952412,973.5929289695916,930.1221503522404,936.8620391146284,50.29,49.71
10,ŁÓDZKIE,1006,łódzki wschodni,niskie ryzyko,17.71720199410469,16.63832588555104,10.273337590794688,9.194461482241037,7.443864403310004,7.443864403310005,57.99,42.01
10,ŁÓDZKIE,1004,łęczycki,niskie ryzyko,199.64242135490065,204.9538942138735,124.57990253988687,112.78088788319856,75.06251881501376,92.17300633067494,62.4,37.6
10,ŁÓDZKIE,1004,łęczycki,wysokie ryzyko,66.77457445695407,49.398981899672904,10.508289410348256,5.273196379266317,56.26628504660581,44.12578552040659,15.74,84.26
24,ŚLĄSKIE,2461,Bielsko-Biała,niskie ryzyko,354.72522891201237,681.9763667198303,328.2033133375158,656.3195862951518,26.52191557449654,25.65678042467851,92.52,7.48
24,ŚLĄSKIE,2461,Bielsko-Biała,wysokie ryzyko,3442.804701921629,3899.006354132705,3440.605839916194,3897.9216068179394,2.1988620054356023,1.0847473147658624,99.94,0.06
24,ŚLĄSKIE,2464,Częstochowa,niskie ryzyko,1710.3938665724158,1652.591248049387,1601.4827825358784,1563.5895315487055,108.91108403653745,89.00171650068165,93.63,6.37
24,ŚLĄSKIE,2464,Częstochowa,wysokie ryzyko,7827.823562349834,8324.878868432808,7475.8629679225905,7993.19935018956,351.960594427244,331.6795182432485,95.5,4.5
24,ŚLĄSKIE,2465,Dąbrowa Górnicza,niskie ryzyko,576.6136988727814,562.5245782301947,331.6627688173912,321.77753123150774,244.95093005539016,240.74704699868695,57.52,42.48
24,ŚLĄSKIE,2465,Dąbrowa Górnicza,wysokie ryzyko,228.7585035398098,227.05057377479343,143.43553040951704,142.55005462875775,85.32297313029275,84.50051914603567,62.7,37.3
24,ŚLĄSKIE,2466,Gliwice,niskie ryzyko,335.3938062331816,310.4667719167428,332.82569991207737,307.7512054216749,2.5681063211041675,2.715566495067889,99.23,0.77
24,ŚLĄSKIE,2466,Gliwice,wysokie ryzyko,4564.381956405151,6377.2804342095405,4558.870586818532,6366.8514620662645,5.51136958661947,10.428972143276296,99.88,0.12
24,ŚLĄSKIE,2467,Jastrzębie-Zdrój,niskie ryzyko,75.73572500503187,73.71350198102117,75.73572500503187,73.71350198102117,0.0,0.0,100.0,0.0
24,ŚLĄSKIE,2467,Jastrzębie-Zdrój,wysokie ryzyko,59.92287903567725,57.3332002020103,59.92287903567725,57.3332002020103,0.0,0.0,100.0,0.0
24,ŚLĄSKIE,2468,Jaworzno,niskie ryzyko,485.6528172110521,445.5167821797643,452.75199855152226,412.8099421979106,32.900818659529804,32.706839981853726,93.23,6.77
24,ŚLĄSKIE,2468,Jaworzno,wysokie ryzyko,468.8109019841409,473.5735540199347,468.8109019841409,473.5735540199347,0.0,0.0,100.0,0.0
24,ŚLĄSKIE,2469,Katowice,niskie ryzyko,393.64260512888063,258.2195416194966,361.7186049453272,239.6095247128871,31.924000183553396,18.610016906609538,91.89,8.11
24,ŚLĄSKIE,2469,Katowice,wysokie ryzyko,663.302271464547,601.0696166642674,628.317084330898,569.1905046652441,34.98518713364901,31.879111999023277,94.73,5.27
24,ŚLĄSKIE,2470,Mysłowice,niskie ryzyko,68.40632434337071,66.1958418177538,68.40632434337071,66.1958418177538,0.0,0.0,100.0,0.0
24,ŚLĄSKIE,2470,Mysłowice,wysokie ryzyko,279.6711261931136,235.35586522311712,279.52570458440823,235.2113689956808,0.1454216087053755,0.1444962274363237,99.95,0.05
24,ŚLĄSKIE,2471,Piekary Śląskie,niskie ryzyko,89.74938148907722,79.80861460640142,89.74938148907722,79.80861460640142,0.0,0.0,100.0,0.0
