teryt_woj,wojewodztwo,teryt_pow,powiat,teryt_gmi,gmina,risk_class,pop_night_total,pop_day_total,pop_night_ge65,pop_day_ge65,pop_night_outside,pop_day_outside,pct_ge65_of_total,pct_outside_ge65_of_total
02,DOLNOŚLĄSKIE,0208,kłodzki,0208041,Nowa Ruda,wysokie ryzyko,953.7961886218573,659.8464972421074,925.048480566876,631.0987891871263,28.74770805498105,28.74770805498105,96.99,3.01
02,DOLNOŚLĄSKIE,0208,kłodzki,0208112,Nowa Ruda,wysokie ryzyko,44.74116452582176,43.13438802102067,0.0,0.0,44.74116452582176,43.13438802102067,0.0,100.0
02,DOLNOŚLĄSKIE,0208,kłodzki,0208051,Polanica-Zdrój,niskie ryzyko,260.24805797494946,182.91995845503448,207.12624970133845,144.18863274504977,53.12180827361099,38.7313257099847,79.59,20.41
02,DOLNOŚLĄSKIE,0208,kłodzki,0208051,Polanica-Zdrój,wysokie ryzyko,723.4713366072338,510.9787135659813,533.6808917767582,414.5487683589146,189.79044483047556,96.42994520706674,73.77,26.23
02,DOLNOŚLĄSKIE,0208,kłodzki,0208123,Radków,niskie ryzyko,889.7597841964758,907.2880394759952,532.6093163403334,543.2890751999748,357.15046785614254,363.9989642760205,59.86,40.14
02,DOLNOŚLĄSKIE,0208,kłodzki,0208123,Radków,wysokie ryzyko,788.5292265249923,785.1177094504411,361.1239477389737,374.68315578720967,427.4052787860185,410.43455366323144,45.8,54.2
02,DOLNOŚLĄSKIE,0208,kłodzki,0208133,Stronie Śląskie,niskie ryzyko,636.6492264460096,613.5342567322296,451.2364907950017,426.46560621674894,185.41273565100795,187.06865051548056,70.88,29.12
02,DOLNOŚLĄSKIE,0208,kłodzki,0208133,Stronie Śląskie,wysokie ryzyko,882.5705850996952,682.9773937209399,743.8726570810034,543.0425910128454,138.6979280186919,139.93480270809448,84.28,15.72
02,DOLNOŚLĄSKIE,0208,kłodzki,0208143,Szczytna,niskie ryzyko,180.2604004496355,180.03917753492692,90.9662686271965,75.39839284717124,89.29413182243906,104.64078468775568,50.46,49.54
02,DOLNOŚLĄSKIE,0208,kłodzki,0208143,Szczytna,wysokie ryzyko,353.0636946023075,258.29999112431796,285.33938188390584,194.9557986910412,67.72431271840168,63.34419243327676,80.82,19.18
02,DOLNOŚLĄSKIE,0209,legnicki,0209011,Chojnów,niskie ryzyko,301.91067288210036,421.6445511842469,288.78125916089385,410.72609930482145,13.129413721206507,10.918451879425474,95.65,4.35
02,DOLNOŚLĄSKIE,0209,legnicki,0209022,Chojnów,niskie ryzyko,367.59741686815585,392.9049963449128,151.29554019723935,180.66418852351225,216.30187667091647,212.24080782140055,41.16,58.84
02,DOLNOŚLĄSKIE,0209,legnicki,0209011,Chojnów,wysokie ryzyko,827.8247542970709,707.4126992553263,476.6180996711075,391.5888392058594,351.2066546259634,315.8238600494668,57.57,42.43
02,DOLNOŚLĄSKIE,0209,legnicki,0209022,Chojnów,wysokie ryzyko,223.99178804522015,216.68518177808392,116.85100890757496,109.54440264043868,107.14077913764524,107.14077913764524,52.17,47.83
02,DOLNOŚLĄSKIE,0209,legnicki,0209032,Krotoszyce,niskie ryzyko,401.26608372331367,401.2476707961822,216.0551345285464,216.0551345285464,185.2109491947673,185.19253626763583,53.84,46.16
02,DOLNOŚLĄSKIE,0209,legnicki,0209032,Krotoszyce,wysokie ryzyko,552.0983550823639,551.9938197793973,368.84901882468864,368.7654893013405,183.24933625767537,183.22833047805688,66.81,33.19
02,DOLNOŚLĄSKIE,0209,legnicki,0209042,Kunice,niskie ryzyko,1511.9263324124513,1561.0523446472666,267.7417177614272,333.87002382870105,1244.184614651024,1227.1823208185656,17.71,82.29
02,DOLNOŚLĄSKIE,0209,legnicki,0209042,Kunice,wysokie ryzyko,2783.9252789049538,2744.9045757210374,789.9553304247315,678.4857505165877,1993.9699484802225,2066.4188252044496,28.38,71.62
02,DOLNOŚLĄSKIE,0209,legnicki,0209052,Legnickie Pole,niskie ryzyko,387.6584481569939,392.2404231750038,37.423672817279595,34.45903932240679,350.2347753397143,357.781383852597,9.65,90.35
02,DOLNOŚLĄSKIE,0209,legnicki,0209052,Legnickie Pole,wysokie ryzyko,882.0420569789842,883.2958112709457,60.330241304661534,65.49473971598171,821.7118156743226,817.801071554964,6.84,93.16
02,DOLNOŚLĄSKIE,0209,legnicki,0209062,Miłkowice,niskie ryzyko,208.84348617811025,207.88621982740696,195.7623413078354,194.8050749571321,13.081144870274857,13.081144870274857,93.74,6.26
02,DOLNOŚLĄSKIE,0209,legnicki,0209062,Miłkowice,wysokie ryzyko,107.45934047318258,107.45934047318258,96.38102766730366,96.38102766730366,11.078312805878925,11.078312805878925,89.69,10.31
02,DOLNOŚLĄSKIE,0209,legnicki,0209073,Prochowice,niskie ryzyko,1457.6905967884304,1434.046351308397,832.4655567436054,808.1376842361228,625.2250400448249,625.9086670722743,57.11,42.89
02,DOLNOŚLĄSKIE,0209,legnicki,0209073,Prochowice,wysokie ryzyko,3749.969402782626,3755.5283304644,2922.6858670537517,2931.078695696709,827.2835357288742,824.4496347676915,77.94,22.06
02,DOLNOŚLĄSKIE,0209,legnicki,0209082,Ruja,niskie ryzyko,214.3130903870474,198.15211464405655,96.69380189089992,81.48274646348115,117.6192884961475,116.66936818057536,45.12,54.88
02,DOLNOŚLĄSKIE,0209,legnicki,0209082,Ruja,wysokie ryzyko,174.75752711053295,197.18067427687225,14.411081983836754,33.424859067334836,160.34644512669618,163.7558152095374,8.25,91.75
02,DOLNOŚLĄSKIE,0210,lubański,0210033,Leśna,niskie ryzyko,660.2973478346173,693.8536972782761,352.56994569096486,393.1361401718329,307.72740214365245,300.7175571064431,53.4,46.6
02,DOLNOŚLĄSKIE,0210,lubański,0210033,Leśna,wysokie ryzyko,1607.6689269343383,1925.0306426302004,1315.1740411833057,1617.8311497682678,292.49488575103317,307.19949286193275,81.81,18.19
02,DOLNOŚLĄSKIE,0210,lubański,0210011,Lubań,niskie ryzyko,580.9667902035764,561.108425022108,514.6515931102117,499.3020886651958,66.31519709336466,61.806336356912226,88.59,11.41
02,DOLNOŚLĄSKIE,0210,lubański,0210042,Lubań,niskie ryzyko,483.2480159721597,484.9732942659875,0.960148647062181,0.9161281561931744,482.2878673250975,484.0571661097943,0.2,99.8
02,DOLNOŚLĄSKIE,0210,lubański,0210011,Lubań,wysokie ryzyko,768.6813796971996,732.0070940204031,566.456153235155,545.2173920103569,202.2252264620446,186.78970201004623,73.69,26.31
02,DOLNOŚLĄSKIE,0210,lubański,0210042,Lubań,wysokie ryzyko,401.5660354160527,395.5125002927765,0.0,0.0,401.5660354160527,395.5125002927765,0.0,100.0
02,DOLNOŚLĄSKIE,0210,lubański,0210053,Olszyna,niskie ryzyko,222.02468294653517,208.3482575542498,72.76216328228247,59.0299125438809,149.2625196642527,149.31834501036892,32.77,67.23
02,DOLNOŚLĄSKIE,0210,lubański,0210053,Olszyna,wysokie ryzyko,239.64576968458516,218.03107895708013,148.7416631674542,127.17350450129793,90.90410651713098,90.8575744557822,62.07,37.93
02,DOLNOŚLĄSKIE,0210,lubański,0210021,Świeradów-Zdrój,niskie ryzyko,10.265103752188937,10.265103752188931,0.0,0.0,10.265103752188937,10.265103752188931,0.0,100.0
02,DOLNOŚLĄSKIE,0210,lubański,0210021,Świeradów-Zdrój,wysokie ryzyko,17.55380465687794,17.55380465687794,17.55380465687794,17.55380465687794,0.0,0.0,100.0,0.0
02,DOLNOŚLĄSKIE,0211,lubiński,0211032,Rudna,niskie ryzyko,120.08152093725876,114.56047804197767,70.48873598421098,64.99362886453264,49.5927849530478,49.56684917744507,58.7,41.3
02,DOLNOŚLĄSKIE,0211,lubiński,0211032,Rudna,wysokie ryzyko,30.422659231077887,31.30570960522175,25.715458451452825,26.598508825596692,4.707200779625061,4.707200779625061,84.53,15.47
02,DOLNOŚLĄSKIE,0211,lubiński,0211043,Ścinawa,niskie ryzyko,312.9628746326315,309.66539213466524,128.503835582607,125.97147605802483,184.4590390500245,183.6939160766404,41.06,58.94
02,DOLNOŚLĄSKIE,0211,lubiński,0211043,Ścinawa,wysokie ryzyko,588.2882929020597,586.4813607831079,388.8335810302501,385.5476735724485,199.4547118718095,200.93368721065943,66.1,33.9
02,DOLNOŚLĄSKIE,0212,lwówecki,0212013,Gryfów Śląski,niskie ryzyko,114.44928436106102,115.38525119627846,89.7854952432878,90.72146207850524,24.66378911777322,24.66378911777322,78.45,21.55
02,DOLNOŚLĄSKIE,0212,lwówecki,0212013,Gryfów Śląski,wysokie ryzyko,381.7884720003655,356.51915272284174,374.878190853143,347.92156522484237,6.910281147222534,8.597587497999347,98.19,1.81
02,DOLNOŚLĄSKIE,0212,lwówecki,0212023,Lubomierz,niskie ryzyko,156.1807636156189,154.73131640370525,58.66994911926985,58.3145986702119,97.51081449634904,96.41671773349334,37.57,62.43
02,DOLNOŚLĄSKIE,0212,lwówecki,0212023,Lubomierz,wysokie ryzyko,26.98742964255071,26.98742964255071,7.344741312268108,7.344741312268108,19.6426883302826,19.6426883302826,27.22,72.78
02,DOLNOŚLĄSKIE,0212,lwówecki,0212033,Lwówek Śląski,niskie ryzyko,97.44326092149171,98.4637286997628,66.95356896549332,63.881344747225064,30.489691955998406,34.58238395253772,68.71,31.29
02,DOLNOŚLĄSKIE,0212,lwówecki,0212033,Lwówek Śląski,wysokie ryzyko,243.64630070219985,236.1589796562316,213.4657198491472,207.99777807621192,30.180580853052632,28.16120158001968,87.61,12.39
02,DOLNOŚLĄSKIE,0212,lwówecki,0212043,Mirsk,niskie ryzyko,158.77859226834673,152.20952827373625,132.99432939673883,126.4729812143578,25.784262871607897,25.736547059378456,83.76,16.24
02,DOLNOŚLĄSKIE,0212,lwówecki,0212043,Mirsk,wysokie ryzyko,185.76921736489572,185.22429220062955,113.2792872004772,112.96160414623048,72.48993016441851,72.26268805439908,60.98,39.02
02,DOLNOŚLĄSKIE,0212,lwówecki,0212053,Wleń,niskie ryzyko,226.1786050774116,409.3964457358,173.86537994114184,357.94380831388634,52.31322513626975,51.45263742191368,76.87,23.13
02,DOLNOŚLĄSKIE,0212,lwówecki,0212053,Wleń,wysokie ryzyko,1249.8012061417828,1117.0802674918489,1226.2967401852748,1093.5758015353408,23.504465956508135,23.504465956508135,98.12,1.88
02,DOLNOŚLĄSKIE,0213,milicki,0213022,Krośnice,niskie ryzyko,4.799718873608832,4.799718873608832,0.0,0.0,4.799718873608832,4.799718873608832,0.0,100.0
02,DOLNOŚLĄSKIE,0213,milicki,0213033,Milicz,niskie ryzyko,325.1499374266734,309.0641060283424,204.2992261647729,188.990869039016,120.8507112619005,120.0732369893264,62.83,37.17
02,DOLNOŚLĄSKIE,0213,milicki,0213033,Milicz,wysokie ryzyko,456.29464997926215,447.4731219359592,402.2423708212545,393.4208427779516,54.05227915800764,54.05227915800764,88.15,11.85
02,DOLNOŚLĄSKIE,0214,oleśnicki,0214023,Bierutów,niskie ryzyko,60.25846726221539,59.018438372797846,47.575525227939835,46.33549633852229,12.682942034275548,12.682942034275548,78.95,21.05
02,DOLNOŚLĄSKIE,0214,oleśnicki,0214023,Bierutów,wysokie ryzyko,43.19340965075007,36.34362377231441,42.70584074332223,35.856054864886566,0.4875689074278412,0.4875689074278412,98.87,1.13
02,DOLNOŚLĄSKIE,0214,oleśnicki,0214053,Międzybórz,niskie ryzyko,0.9991531265089088,0.9991531265089088,0.0,0.0,0.9991531265089088,0.9991531265089088,0.0,100.0
02,DOLNOŚLĄSKIE,0214,oleśnicki,0214073,Syców,niskie ryzyko,5.532804633789857,5.532804633789856,0.0,0.0,5.532804633789857,5.532804633789856,0.0,100.0
02,DOLNOŚLĄSKIE,0214,oleśnicki,0214073,Syców,wysokie ryzyko,6.055262885888679,6.055262885888678,0.0,0.0,6.055262885888679,6.055262885888678,0.0,100.0
02,DOLNOŚLĄSKIE,0215,oławski,0215033,Jelcz-Laskowice,niskie ryzyko,209.9464128770836,200.8882480810329,16.574149548729743,13.51938880373032,193.37226332835388,187.3688592773026,7.89,92.11
02,DOLNOŚLĄSKIE,0215,oławski,0215033,Jelcz-Laskowice,wysokie ryzyko,321.3699620701741,292.3650421970928,16.190898211794796,11.219409838883388,305.1790638583793,281.1456323582094,5.04,94.96
02,DOLNOŚLĄSKIE,0215,oławski,0215011,Oława,niskie ryzyko,2193.545252162316,2242.8699785302024,1837.697955876136,1944.8340836467432,355.84729628618027,298.0358948834595,83.78,16.22
02,DOLNOŚLĄSKIE,0215,oławski,0215042,Oława,niskie ryzyko,933.4714630951396,938.5847449394377,400.05813872571906,405.2907800276889,533.4133243694205,533.2939649117485,42.86,57.14
02,DOLNOŚLĄSKIE,0215,oławski,0215011,Oława,wysokie ryzyko,5720.393022710439,6538.882348444073,5249.99392985036,6132.9238838590345,470.3990928600786,405.9584645850384,91.78,8.22
02,DOLNOŚLĄSKIE,0215,oławski,0215042,Oława,wysokie ryzyko,819.9266800043216,812.9959015835508,228.48899516095696,224.52719396132755,591.4376848433647,588.4687076222232,27.87,72.13
02,DOLNOŚLĄSKIE,0216,polkowicki,0216032,Grębocice,niskie ryzyko,111.7509352963329,111.7509352963329,105.07860715411974,105.07860715411974,6.672328142213159,6.672328142213159,94.03,5.97
02,DOLNOŚLĄSKIE,0216,polkowicki,0216032,Grębocice,wysokie ryzyko,62.92962052984758,62.92962052984758,62.92962052984758,62.92962052984758,0.0,0.0,100.0,0.0
02,DOLNOŚLĄSKIE,0216,polkowicki,0216062,Radwanice,niskie ryzyko,0.0288088323241891,1.264436228385887,0.0288088323241891,1.264436228385887,0.0,0.0,100.0,0.0
02,DOLNOŚLĄSKIE,0216,polkowicki,0216062,Radwanice,wysokie ryzyko,18.185299061787315,14.45393202471251,18.185299061787315,14.45393202471251,0.0,0.0,100.0,0.0
02,DOLNOŚLĄSKIE,0217,strzeliński,0217012,Borów,niskie ryzyko,78.80752548177539,73.16624706122502,75.01502255300817,69.3737441324578,3.792502928767226,3.792502928767226,95.19,4.81
02,DOLNOŚLĄSKIE,0217,strzeliński,0217012,Borów,wysokie ryzyko,46.073444056550386,47.215291993582085,46.073444056550386,47.215291993582085,0.0,0.0,100.0,0.0
02,DOLNOŚLĄSKIE,0217,strzeliński,0217022,Kondratowice,niskie ryzyko,74.27800964803033,67.05120092293272,57.05321190196528,49.82640317686767,17.22479774606505,17.22479774606505,76.81,23.19
02,DOLNOŚLĄSKIE,0217,strzeliński,0217022,Kondratowice,wysokie ryzyko,102.70716010407472,90.64723354600486,102.70716010407472,90.64723354600486,0.0,0.0,100.0,0.0
02,DOLNOŚLĄSKIE,0217,strzeliński,0217032,Przeworno,niskie ryzyko,34.86147385474398,32.95081540379372,18.072863856804993,16.162205405854735,16.788609997938984,16.788609997938984,51.84,48.16
02,DOLNOŚLĄSKIE,0217,strzeliński,0217043,Strzelin,niskie ryzyko,83.29385668884294,73.40943311405319,33.621895515380345,23.86458749249093,49.67196117346259,49.54484562156226,40.37,59.63
02,DOLNOŚLĄSKIE,0217,strzeliński,0217043,Strzelin,wysokie ryzyko,142.2536951279651,125.69195298407423,112.7502433079116,96.18850116402072,29.50345182005352,29.503451820053517,79.26,20.74
02,DOLNOŚLĄSKIE,0217,strzeliński,0217053,Wiązów,niskie ryzyko,225.81037763953623,209.234951381678,191.85388167323856,175.2784554153803,33.956495966297666,33.956495966297666,84.96,15.04
02,DOLNOŚLĄSKIE,0217,strzeliński,0217053,Wiązów,wysokie ryzyko,138.22377170712224,116.56405049203885,138.22377170712224,116.56405049203885,0.0,0.0,100.0,0.0
02,DOLNOŚLĄSKIE,0220,trzebnicki,0220013,Oborniki Śląskie,niskie ryzyko,322.01982193923493,322.82919899160436,77.83237988214684,76.151582236441,244.1874420570881,246.67761675516337,24.17,75.83
02,DOLNOŚLĄSKIE,0220,trzebnicki,0220013,Oborniki Śląskie,wysokie ryzyko,743.6880308723206,750.9098022313137,337.96155934718826,345.9615798397298,405.7264715251323,404.9482223915839,45.44,54.56
02,DOLNOŚLĄSKIE,0220,trzebnicki,0220042,Wisznia Mała,niskie ryzyko,292.6886540271808,277.3108306974156,0.4201059886879861,0.3482310134390589,292.2685480384928,276.9625996839766,0.14,99.86
02,DOLNOŚLĄSKIE,0220,trzebnicki,0220042,Wisznia Mała,wysokie ryzyko,278.8229399659598,270.6298249092562,0.0,0.0,278.8229399659598,270.6298249092562,0.0,100.0
02,DOLNOŚLĄSKIE,0220,trzebnicki,0220063,Żmigród,niskie ryzyko,1295.7843533402324,1247.2170419828064,954.330365412287,905.8095430497352,341.4539879279454,341.4074989330712,73.65,26.35
02,DOLNOŚLĄSKIE,0220,trzebnicki,0220063,Żmigród,wysokie ryzyko,2068.09957140068,2004.8401529739272,1796.4359365977305,1738.3285954683545,271.66363480294956,266.5115575055726,86.86,13.14
02,DOLNOŚLĄSKIE,0221,wałbrzyski,0221011,Boguszów-Gorce,niskie ryzyko,25.411679883378007,25.411679883378003,16.824531149211417,16.824531149211413,8.58714873416659,8.58714873416659,66.21,33.79
02,DOLNOŚLĄSKIE,0221,wałbrzyski,0221011,Boguszów-Gorce,wysokie ryzyko,11.415856552480289,11.41585655248029,11.415856552480289,11.41585655248029,0.0,0.0,100.0,0.0
02,DOLNOŚLĄSKIE,0221,wałbrzyski,0221042,Czarny Bór,niskie ryzyko,180.05451004054822,159.99003816031694,180.05451004054822,159.99003816031694,0.0,0.0,100.0,0.0
02,DOLNOŚLĄSKIE,0221,wałbrzyski,0221042,Czarny Bór,wysokie ryzyko,139.84592931619437,127.35663154251696,133.9844671940425,121.49516942036507,5.861462122151872,5.861462122151871,95.81,4.19
02,DOLNOŚLĄSKIE,0221,wałbrzyski,0221053,Głuszyca,niskie ryzyko,20.45562989564666,20.891674655030307,12.26743408377203,12.26743408377203,8.188195811874628,8.624240571258277,59.97,40.03
02,DOLNOŚLĄSKIE,0221,wałbrzyski,0221053,Głuszyca,wysokie ryzyko,35.350388490273396,33.73898405858036,8.474020891815458,8.474020891815456,26.87636759845794,25.264963166764904,23.97,76.03
02,DOLNOŚLĄSKIE,0221,wałbrzyski,0221021,Jedlina-Zdrój,niskie ryzyko,67.75829803201621,66.69653458532082,47.040642706977195,46.8427211843011,20.71765532503902,19.85381340101971,69.42,30.58
02,DOLNOŚLĄSKIE,0221,wałbrzyski,0221021,Jedlina-Zdrój,wysokie ryzyko,14.9500634122944,16.661505002946093,14.9500634122944,16.661505002946093,0.0,0.0,100.0,0.0
02,DOLNOŚLĄSKIE,0221,wałbrzyski,0221072,Stare Bogaczowice,niskie ryzyko,60.46371525773946,56.98362174101902,20.042413882580753,16.562320365860305,40.421301375158706,40.42130137515871,33.15,66.85
02,DOLNOŚLĄSKIE,0221,wałbrzyski,0221072,Stare Bogaczowice,wysokie ryzyko,5.703778056614697,5.703778056614697,0.0,0.0,5.703778056614697,5.703778056614697,0.0,100.0
02,DOLNOŚLĄSKIE,0221,wałbrzyski,0221082,Walim,niskie ryzyko,48.44810931976728,67.45118324594097,34.1362116030861,34.1362116030861,14.311897716681182,33.31497164285485,70.46,29.54
02,DOLNOŚLĄSKIE,0221,wałbrzyski,0221082,Walim,wysokie ryzyko,6.509533023610132,6.509533023610133,0.0,0.0,6.509533023610132,6.509533023610133,0.0,100.0
02,DOLNOŚLĄSKIE,0222,wołowski,0222013,Brzeg Dolny,niskie ryzyko,445.49766771259,458.7719818947656,346.22686397569566,358.95625044584557,99.27080373689436,99.81573144892,77.72,22.28
02,DOLNOŚLĄSKIE,0222,wołowski,0222013,Brzeg Dolny,wysokie ryzyko,1296.2546951990344,1296.5921567027376,1158.7409350151916,1158.7829698825833,137.51376018384292,137.80918682015434,89.39,10.61
02,DOLNOŚLĄSKIE,0222,wołowski,0222022,Wińsko,niskie ryzyko,568.9844953044114,557.4174755371567,196.4671154944298,202.42726444735248,372.5173798099817,354.9902110898043,34.53,65.47
02,DOLNOŚLĄSKIE,0222,wołowski,0222022,Wińsko,wysokie ryzyko,518.4650306609478,520.3335506707176,196.1688629142803,193.1760265609279,322.2961677466675,327.1575241097896,37.84,62.16
02,DOLNOŚLĄSKIE,0222,wołowski,0222033,Wołów,niskie ryzyko,251.33532101252152,243.57279576907237,89.85233231118951,79.2160075106265,161.482988701332,164.35678825844587,35.75,64.25
02,DOLNOŚLĄSKIE,0222,wołowski,0222033,Wołów,wysokie ryzyko,174.40662816641645,172.8129681275439,5.651994621246078,4.628380570996308,168.75463354517038,168.18458755654763,3.24,96.76
02,DOLNOŚLĄSKIE,0223,wrocławski,0223012,Czernica,niskie ryzyko,4425.596672041808,4452.624370714241,1616.2124749267657,1618.5840800799756,2809.384197115043,2834.040290634266,36.52,63.48
02,DOLNOŚLĄSKIE,0223,wrocławski,0223012,Czernica,wysokie ryzyko,5233.545318615151,5206.09406495111,2639.4699382370477,2737.3146550220104,2594.075380378102,2468.7794099291,50.43,49.57
02,DOLNOŚLĄSKIE,0223,wrocławski,0223022,Długołęka,niskie ryzyko,317.5906633526457,311.2235456447553,56.97227303350262,56.24120352330505,260.6183903191431,254.98234212145024,17.94,82.06
02,DOLNOŚLĄSKIE,0223,wrocławski,0223022,Długołęka,wysokie ryzyko,137.6687628660875,143.90041365946104,18.112571022679504,27.674497480952738,119.55619184340796,116.22591617850831,13.16,86.84
02,DOLNOŚLĄSKIE,0223,wrocławski,0223032,Jordanów Śląski,niskie ryzyko,105.23368128534024,105.2099102029468,103.09941230778584,103.0756412253924,2.1342689775544055,2.1342689775544055,97.97,2.03
02,DOLNOŚLĄSKIE,0223,wrocławski,0223032,Jordanów Śląski,wysokie ryzyko,59.33693608901311,59.33693608901311,46.36436078513682,46.36436078513682,12.972575303876289,12.972575303876289,78.14,21.86
02,DOLNOŚLĄSKIE,0223,wrocławski,0223052,Kobierzyce,niskie ryzyko,28.022917743795492,27.648512633377912,28.022917743795492,27.648512633377912,0.0,0.0,100.0,0.0
02,DOLNOŚLĄSKIE,0223,wrocławski,0223052,Kobierzyce,wysokie ryzyko,26.21294685028784,25.791174901784498,26.21294685028784,25.791174901784498,0.0,0.0,100.0,0.0
02,DOLNOŚLĄSKIE,0223,wrocławski,0223043,Kąty Wrocławskie,niskie ryzyko,2332.293941533306,2399.8222848949163,1367.4966664348606,1461.0393716581364,964.7972750984457,938.78291323678,58.63,41.37
02,DOLNOŚLĄSKIE,0223,wrocławski,0223043,Kąty Wrocławskie,wysokie ryzyko,5117.419238880441,5137.07372066162,2831.658485365359,2826.899244661742,2285.7607535150833,2310.1744759998783,55.33,44.67
02,DOLNOŚLĄSKIE,0223,wrocławski,0223062,Mietków,niskie ryzyko,668.9280660869972,657.9251555848301,388.8622394704603,378.67019639004695,280.0658266165369,279.2549591947832,58.13,41.87
02,DOLNOŚLĄSKIE,0223,wrocławski,0223062,Mietków,wysokie ryzyko,479.7020747035592,487.634390019096,263.56823988327824,271.6487553168864,216.13383482028095,215.9856347022097,54.94,45.06
02,DOLNOŚLĄSKIE,0223,wrocławski,0223083,Siechnice,niskie ryzyko,2668.695878254867,2374.84951704581,1715.1826128838827,1474.5043826125452,953.5132653709836,900.3451344332647,64.27,35.73
02,DOLNOŚLĄSKIE,0223,wrocławski,0223083,Siechnice,wysokie ryzyko,3291.917067025132,3563.420278222458,1771.95706225738,1736.9055529799464,1519.9600047677525,1826.514725242512,53.83,46.17
02,DOLNOŚLĄSKIE,0223,wrocławski,0223073,Sobótka,niskie ryzyko,336.8599001647942,334.6651629968854,148.1615446738344,147.4741263777303,188.69835549095984,187.19103661915508,43.98,56.02
02,DOLNOŚLĄSKIE,0223,wrocławski,0223073,Sobótka,wysokie ryzyko,306.54205558919386,305.42320061892593,191.5433332221838,190.72793569201264,114.99872236701005,114.69526492691324,62.49,37.51
02,DOLNOŚLĄSKIE,0223,wrocławski,0223092,Żórawina,niskie ryzyko,67.56522383122694,67.60870582981133,0.4474456306869527,0.4474456306869527,67.11777820054,67.16126019912437,0.66,99.34
02,DOLNOŚLĄSKIE,0223,wrocławski,0223092,Żórawina,wysokie ryzyko,68.9960270820269,68.48073406008123,0.0,0.0,68.9960270820269,68.48073406008123,0.0,100.0
02,DOLNOŚLĄSKIE,0225,zgorzelecki,0225033,Bogatynia,niskie ryzyko,348.88424606326464,343.3711089562248,296.6868286063089,297.7666135612304,52.19741745695576,45.60449539499445,85.04,14.96
02,DOLNOŚLĄSKIE,0225,zgorzelecki,0225033,Bogatynia,wysokie ryzyko,942.676216767438,1132.2165256865085,842.9441640063675,1019.3650671672837,99.73205276107052,112.85145851922488,89.42,10.58
02,DOLNOŚLĄSKIE,0225,zgorzelecki,0225043,Pieńsk,niskie ryzyko,71.65782835259596,77.44688172775984,5.643909059001222,12.166628696539709,66.01391929359474,65.28025303122014,7.88,92.12
02,DOLNOŚLĄSKIE,0225,zgorzelecki,0225043,Pieńsk,wysokie ryzyko,119.72177403407728,112.20943351122628,15.552281534578391,8.935443723713572,104.16949249949889,103.27398978751268,12.99,87.01
02,DOLNOŚLĄSKIE,0225,zgorzelecki,0225052,Sulików,niskie ryzyko,118.06111074756323,110.751118002632,80.2763614801996,74.1756049199308,37.784749267363665,36.57551308270122,68.0,32.0
02,DOLNOŚLĄSKIE,0225,zgorzelecki,0225052,Sulików,wysokie ryzyko,38.806815371659496,30.581583237241375,21.14897492765602,20.10197760175552,17.657840444003472,10.47960563548586,54.5,45.5
02,DOLNOŚLĄSKIE,0225,zgorzelecki,0225011,Zawidów,niskie ryzyko,99.76027490075022,77.12675489412052,76.76451054449657,54.73769633667231,22.99576435625364,22.38905855744822,76.95,23.05
02,DOLNOŚLĄSKIE,0225,zgorzelecki,0225011,Zawidów,wysokie ryzyko,150.12887830461707,105.25188324663291,146.9191641531245,100.89430870783676,3.20971415149256,4.35757453879616,97.86,2.14
02,DOLNOŚLĄSKIE,0225,zgorzelecki,0225021,Zgorzelec,niskie ryzyko,153.37014301363007,145.67990456878957,153.37014301363007,145.67990456878957,0.0,0.0,100.0,0.0
02,DOLNOŚLĄSKIE,0225,zgorzelecki,0225072,Zgorzelec,niskie ryzyko,186.08511819769495,199.17520901150252,94.35695150675988,110.7863669702766,91.7281666909351,88.3888420412259,50.71,49.29
02,DOLNOŚLĄSKIE,0225,zgorzelecki,0225021,Zgorzelec,wysokie ryzyko,241.2921929372724,286.26556583908246,241.2921929372724,286.26556583908246,0.0,0.0,100.0,0.0
02,DOLNOŚLĄSKIE,0225,zgorzelecki,0225072,Zgorzelec,wysokie ryzyko,180.06937242259923,163.586080994029,169.0688157609489,152.58552433237864,11.00055666165036,11.00055666165036,93.89,6.11
02,DOLNOŚLĄSKIE,0224,ząbkowicki,0224013,Bardo,niskie ryzyko,243.35049817721344,268.63250808259545,212.60944526104473,215.3008829667264,30.74105291616871,53.33162511586901,87.37,12.63
02,DOLNOŚLĄSKIE,0224,ząbkowicki,0224013,Bardo,wysokie ryzyko,622.8001838570851,946.3663941361727,540.2551410174204,878.1877009764185,82.5450428396647,68.17869315975437,86.75,13.25
02,DOLNOŚLĄSKIE,0224,ząbkowicki,0224033,Kamieniec Ząbkowicki,niskie ryzyko,254.42525965277432,244.390452706684,248.0540162093102,239.4502338063855,6.371243443464145,4.9402189002984835,97.5,2.5
02,DOLNOŚLĄSKIE,0224,ząbkowicki,0224033,Kamieniec Ząbkowicki,wysokie ryzyko,872.654120988042,868.890618366722,871.763128509698,868.2855189016584,0.89099247834395,0.6050994650636169,99.9,0.1
02,DOLNOŚLĄSKIE,0224,ząbkowicki,0224063,Ziębice,niskie ryzyko,173.4477243483177,128.773569126422,160.94873466555327,119.35248960876336,12.498989682764469,9.421079517658615,92.79,7.21
